date (:DateTime),Tair (K),wind_speed (m / s),SWdn (W / m^2),LWdn (W / m^2),RH,GPP (μmol / m^2 / s)
2015-06-01T16:30:00,300.90936,4.260616203,246.25525,-50.0533333333333,0.837205683333333,17.22855338
2015-06-01T17:00:00,300.53370166666673,4.828397948,201.153166666667,-48.4933333333333,0.8450458666666669,14.13050774
2015-06-01T17:30:00,300.5102916666667,4.350799133,148.73963,-35.8783333333333,0.8601842833333331,9.729839783
2015-06-01T18:00:00,299.97074,4.25357146,22.54557,-14.3966666666667,0.8938666999999999,1.68520805
2015-06-01T18:30:00,299.739355,4.016497114,2.81546816666667,-29.845,0.9036657166666671,0
2015-06-01T19:00:00,299.6453816666667,3.85150184,0,-16.3966666666667,0.905888666666667,0
2015-06-01T19:30:00,299.6172666666667,3.366914738,0,-15.325,0.9055051166666669,0
2015-06-01T02:00:00,298.207945,2.872058838,0,-26.115,0.976663433333333,0
2015-06-01T02:30:00,298.0953116666667,3.073419839,0,-24.5716666666667,0.9805959,0
2015-06-01T20:00:00,299.5465866666667,2.83932413,0,-13.5116666666667,0.9206122166666669,0
2015-06-01T20:30:00,299.5176466666667,3.247978711,0,-13.9316666666667,0.928815483333333,0
2015-06-01T21:00:00,299.4837666666667,3.28907644,0,-9.991,0.92373995,0
2015-06-01T21:30:00,299.3557066666667,2.927640696,0,-9.5845,0.93715485,0
2015-06-01T22:00:00,299.4024983333333,2.971640629,0,-18.1616666666667,0.9411873333333329,0
2015-06-01T22:30:00,299.4526583333333,2.634111332,0,-22.395,0.9376875,0
2015-06-01T23:00:00,299.461235,2.758193652,0,-13.7366666666667,0.93758165,0
2015-06-01T23:30:00,299.5106066666667,2.700496901,0,-9.11483333333333,0.940230283333333,0
2015-06-01T03:00:00,298.0596866666667,3.087038501,0,-29.6183333333333,0.983380083333333,0
2015-06-01T03:30:00,298.003395,2.577239833,0,-7.83033333333333,0.9859283333333331,0
2015-06-01T04:00:00,298.0100316666667,2.24045541,0,-3.0215,0.9868998499999999,0
2015-06-01T04:30:00,298.0712833333333,2.357071422,0,-4.729,0.9866187,0
2015-06-01T05:00:00,298.239615,2.112030632,0,-4.42933333333333,0.986568366666667,0
2015-06-01T05:30:00,298.35932,2.097446794,0.261904,-4.152,0.985821966666667,0
2015-06-01T06:00:00,298.4166433333333,0.80948354,19.0641131666667,-3.6205,0.9847413500000001,3.015456281
2015-06-01T06:30:00,298.5507283333333,0.738885392,71.83696,-3.82683333333333,0.978991933333333,4.907489777
2015-06-01T07:00:00,298.8107283333333,0.547827726,126.85966,-4.90066666666667,0.9742769,14.42761874
2015-06-01T07:30:00,299.1218766666667,1.223929766,255.22315,-6.5265,0.9467287,5.368671485
2015-06-01T08:00:00,299.6794316666667,0.491496615,278.701316666667,-28.9516666666667,0.9043624833333329,15.63508256
2015-06-01T08:30:00,300.4473983333333,0.448110144,422.301183333333,-61.605,0.863304683333333,16.97888625
2015-06-01T09:00:00,300.706105,1.410916696,396.083433333333,-64.52,0.850115383333333,20.31050706
2015-06-01T09:30:00,300.409395,1.905035774,441.9386,-59.0516666666667,0.8570494,12.9257295
2015-06-11T13:30:00,302.09917833333327,3.41991645,874.377433333333,-53.0316666666667,0.763373083333333,24.73701077
2015-06-11T14:00:00,302.0949083333333,3.493334064,730.646683333333,-50.8616666666667,0.757900033333333,24.55905212
2015-06-11T14:30:00,301.777255,4.20142628,699.709266666667,-49.9066666666667,0.7772040833333329,26.39678288
2015-06-11T15:00:00,301.947375,4.415422887,731.56335,-54.1033333333333,0.7407930500000001,23.08749601
2015-06-11T15:30:00,301.7916583333333,4.05804677,603.088566666667,-51.6083333333333,0.75235475,21.99689931
2015-06-11T16:00:00,301.4947766666667,3.982479275,509.43605,-43.83,0.7781899,21.78280044
2015-06-11T16:30:00,301.2272716666667,4.401936226,436.321166666667,-49.8633333333333,0.7962471,19.65161107
2015-06-11T17:00:00,300.902,3.571555545,282.550783333333,-45.96,0.823702483333333,16.24634438
2015-06-11T17:30:00,300.7348883333333,2.693307081,133.603785,-44.06,0.841421666666667,9.755197085
2015-06-11T18:00:00,300.2379016666667,2.386234462,23.822355,-30.21,0.8672387500000001,2.371789024
2015-06-11T18:30:00,299.96264,3.137765754,1.16765533333333,-24.87,0.87431055,0
2015-06-11T19:00:00,299.7732666666667,3.299911865,0,-31.4733333333333,0.8905137666666669,0
2015-06-11T19:30:00,299.6311083333333,2.771545236,0,-36.305,0.8907052,0
2015-06-11T20:00:00,299.56765,1.683735405,0,-38.5266666666667,0.8796917833333331,0
2015-06-11T20:30:00,299.617775,1.112617138,0,-40.1183333333333,0.8734125,0
2015-06-11T21:00:00,299.63512000000003,0.55031523,0,-40.5,0.873313,0
2015-06-11T21:30:00,299.327685,1.602155366,0,-40.845,0.8773183166666669,0
2015-06-11T22:00:00,299.2570933333333,1.414475225,0,-40.835,0.864951016666667,0
2015-06-11T22:30:00,299.2228816666667,1.280366538,0,-39.9383333333333,0.8686050333333329,0
2015-06-11T23:00:00,299.3386316666667,1.360902866,0,-40.5616666666667,0.84640145,0
2015-06-11T23:30:00,299.2466916666667,1.209645981,0,-40.935,0.8544790166666669,0
2015-06-12T00:00:00,299.1837016666667,1.090337524,0,-40.9516666666667,0.8583329833333331,0
2015-06-12T00:30:00,298.9449516666667,1.5789396,0,-40.4066666666667,0.8885883,0
2015-06-12T01:00:00,298.5439883333333,2.658908523,0,-38.465,0.9432322499999999,0
2015-06-12T01:30:00,298.2408,2.991884546,0,-28.7533333333333,0.972111833333333,0
2015-06-12T10:00:00,300.4846216666667,2.048458397,758.189833333333,-45.0783333333333,0.857376616666667,26.56628946
2015-06-12T10:30:00,301.07522,2.172110368,771.470966666667,-52.1816666666667,0.81752985,28.31926835
2015-06-12T11:00:00,301.4303316666667,2.96223137,970.5727,-51.4083333333333,0.80785375,24.45029842
2015-06-12T11:30:00,301.9161716666667,2.399472457,952.1411,-47.8066666666667,0.791808666666667,27.90764075
2015-06-12T12:00:00,301.726285,2.939582162,699.76375,-51.8766666666667,0.7758813166666669,26.03745393
2015-06-12T12:30:00,301.66593,2.978886496,786.977883333333,-42.9783333333333,0.796610233333333,27.73880282
2015-06-12T13:00:00,302.31825,2.692631776,1018.49025,-52.3316666666667,0.7784006333333331,36.36795516
2015-06-12T13:30:00,302.1301966666667,2.962834891,794.9332,-52.76,0.773230783333333,26.91678284
2015-06-12T14:00:00,302.4055033333333,3.398660755,892.339683333333,-53.335,0.757011266666667,26.17636291
2015-06-12T14:30:00,302.1144133333333,3.505808675,588.683816666667,-52.2866666666667,0.7728856000000001,22.15948281
2015-06-12T15:00:00,302.1118916666667,3.591809442,642.275933333333,-52.4716666666667,0.7838227000000001,16.15406647
2015-06-12T15:30:00,301.3199966666667,3.530587424,333.120066666667,-46.485,0.8136255,16.68221615
2015-06-12T16:00:00,301.608495,3.891531166,509.097716666667,-48.4716666666667,0.8030482000000001,18.59329792
2015-06-12T16:30:00,301.35786,3.417139021,362.9771,-48.1016666666667,0.812531133333333,19.90265228
2015-06-12T17:00:00,301.12255,4.102041578,269.521066666667,-53.3433333333333,0.81752915,11.13486698
2015-06-12T17:30:00,300.6877216666667,3.800194487,151.216816666667,-52.3883333333333,0.832492783333333,8.309927632
2015-06-12T18:00:00,300.299675,3.742004909,55.5563883333333,-46.3383333333333,0.8568452999999999,3.114940803
2015-06-12T18:30:00,299.83406,3.760222126,4.201376,-40.4833333333333,0.88877605,0
2015-06-12T19:00:00,299.6801283333333,3.62812404,0,-32.2983333333333,0.902783633333333,0
2015-06-12T19:30:00,299.6930466666667,3.601940806,0,-27.1933333333333,0.899587866666667,0
2015-06-12T02:00:00,298.1149316666667,2.921525284,0,-14.185,0.976018016666667,0
2015-06-12T02:30:00,298.094275,2.772667999,0,-20.2056666666667,0.97434635,0
2015-06-12T20:00:00,299.63845,3.084251813,0,-13.6955,0.9117783,0
2015-06-12T20:30:00,299.602925,2.317710475,0,-5.399,0.91361495,0
2015-06-12T21:00:00,299.4259766666667,2.574183271,0,-10.411,0.926928883333333,0
2015-06-12T21:30:00,299.388155,2.538253534,0,-18.825,0.9289737833333329,0
2015-06-12T22:00:00,299.3999916666667,2.273383016,0,-21.71,0.9364089666666671,0
2015-06-12T22:30:00,299.2624583333333,2.494869717,0,-19.255,0.958171916666667,0
2015-06-12T23:00:00,299.2191183333333,2.02350195,0,-28.0766666666667,0.963500766666667,0
2015-06-12T23:30:00,299.1685583333333,1.846652597,0,-30.2716666666667,0.966694133333333,0
2015-06-12T03:00:00,297.9754483333333,2.508069935,0,-17.19,0.97657405,0
2015-06-12T03:30:00,297.782275,2.255776803,0,-22.6583333333333,0.976669283333333,0
2015-06-12T04:00:00,297.8369033333333,2.008556639,0,-14.4226666666667,0.967856633333333,0
2015-06-12T04:30:00,297.9165216666667,2.18663721,0,-16.1413333333333,0.960327966666667,0
2015-06-12T05:00:00,298.0014683333333,1.376451821,0,-14.2468333333333,0.9625246,0
2015-06-12T05:30:00,297.9112616666667,3.009966759,0,-18.5316666666667,0.968712683333333,0
2015-06-12T06:00:00,298.0619183333333,3.235397765,7.67160333333333,-24.6666666666667,0.961230166666667,0
2015-06-12T06:30:00,298.08666,2.59515834,46.1933183333333,-35.395,0.9598368833333331,0.666868068
2015-06-12T07:00:00,298.1689933333333,1.309526719,72.3288233333333,-22.765,0.96174355,3.213541289
2015-06-12T07:30:00,298.30939166666667,1.229449333,92.6158133333333,-31.245,0.958219883333333,3.5856616630000002
2015-06-12T08:00:00,298.3767383333333,2.023426501,115.728833333333,-41.5333333333333,0.956851716666667,7.313414525
2015-06-12T08:30:00,298.478675,1.757843738,191.790133333333,-38.07,0.962302683333333,10.29261934
2015-06-12T09:00:00,299.2108916666667,1.944806198,385.948283333333,-29.865,0.9335108,12.49127098
2015-06-12T09:30:00,299.7237033333333,2.267580179,515.30485,-36.6883333333333,0.8980016000000001,36.43214697
2015-06-13T00:00:00,299.0604883333333,1.20035786,0,-31.345,0.9650993666666671,0
2015-06-13T00:30:00,298.9071866666667,1.179221635,0,-34.6016666666667,0.963058766666667,0
2015-06-13T01:00:00,298.76019666666673,0.695394584,0,-34.015,0.962084433333333,0
2015-06-13T01:30:00,298.8317983333333,0.735195159,0,-36.1016666666667,0.94228085,0
2015-06-13T10:00:00,301.5891983333333,1.692602355,778.280483333333,-56.5966666666667,0.803083683333333,24.9516462
2015-06-13T10:30:00,302.2840983333333,1.514109766,862.733633333333,-57.5,0.778976283333333,28.84477208
2015-06-13T11:00:00,302.5337166666667,1.625882354,985.05375,-54.6683333333333,0.7583237333333329,31.77719359
2015-06-13T11:30:00,302.887345,2.284909198,1022.01496666667,-55.015,0.7534658000000001,27.27020604
2015-06-13T12:00:00,302.70059,3.005860164,960.631166666667,-55.0433333333333,0.7630621,22.17432287
2015-06-13T12:30:00,302.3596766666667,3.460633274,891.455766666667,-51.98,0.789466833333333,23.54186915
2015-06-13T13:00:00,302.4126716666667,3.490808192,844.43305,-50.9533333333333,0.791837066666667,19.72815824
2015-06-13T13:30:00,302.157415,3.222240076,589.087566666667,-46.8383333333333,0.788854,23.18823339
2015-06-13T14:00:00,302.353955,3.672409877,863.475666666667,-46.9683333333333,0.77574985,29.41293213
2015-06-13T14:30:00,302.446815,3.492889473,745.989933333333,-53.1383333333333,0.7790319333333331,32.28242617
2015-06-13T15:00:00,301.5263316666667,3.939878073,294.827516666667,-30.8966666666667,0.8145869,17.26805714
2015-06-13T15:30:00,301.1574733333333,3.980231865,386.897683333333,-37.7683333333333,0.833857216666667,22.65743716
2015-06-13T16:00:00,301.2848733333333,3.45446517,412.455166666667,-45.8516666666667,0.8357922499999999,37.38820179
2015-06-13T16:30:00,301.3879083333333,3.346094404,402.20815,-42.0366666666667,0.8337525499999999,21.05805485
2015-06-13T17:00:00,300.8999016666667,3.433152135,209.163066666667,-32.055,0.847002866666667,26.80659105
2015-06-13T17:30:00,300.6395933333333,3.896816668,141.886471666667,-27.08,0.858046216666667,11.65701631
2015-06-13T18:00:00,300.2246333333333,3.511336151,59.3430816666667,-32.9966666666667,0.877320116666667,4.21413241
2015-06-13T18:30:00,299.91408,3.031508847,7.60612933333333,-29.605,0.8961663666666669,0
2015-06-13T19:00:00,299.6873066666667,2.649896399,0,-25.515,0.915899133333333,0
2015-06-13T19:30:00,299.4787866666667,2.611291316,0,-21.2766666666667,0.9320176166666669,0
2015-06-13T02:00:00,299.1217,1.130764683,0,-38.9583333333333,0.907422483333333,0
2015-06-13T02:30:00,298.7989166666667,1.824932976,0,-22.4,0.953297266666667,0
2015-06-13T20:00:00,299.509335,2.261131957,0,-5.59383333333333,0.939571133333333,0
2015-06-13T20:30:00,299.4745333333333,2.303698663,0,-5.351,0.943534,0
2015-06-13T21:00:00,299.543725,2.286650316,0,-6.93433333333333,0.949448133333333,0
2015-06-13T21:30:00,299.54894,2.418036325,0,-22.3466666666667,0.954516316666667,0
2015-06-13T22:00:00,299.435325,1.99293292,0,-33.1783333333333,0.956812083333333,0
2015-06-13T22:30:00,299.3879116666667,2.288639938,0,-26.4783333333333,0.9544797333333329,0
2015-06-13T23:00:00,299.3721466666667,2.473824197,0,-34.22,0.94953365,0
2015-06-13T23:30:00,299.1950516666667,2.196093897,0,-37.2116666666667,0.947433883333333,0
2015-06-13T03:00:00,298.653285,1.398805542,0,-12.2483333333333,0.979478583333333,0
2015-06-13T03:30:00,298.4809416666667,1.535205717,0,-9.27416666666667,0.980964766666667,0
2015-06-13T04:00:00,298.8589883333333,1.350293255,0,-14.13,0.9404852166666671,0
2015-06-13T04:30:00,298.8993433333333,1.236767641,0,-19.2766666666667,0.9359803833333331,0
2015-06-13T05:00:00,298.70834,1.7025399429999999,0,-25.4683333333333,0.961510616666667,0
2015-06-13T05:30:00,298.6878616666667,1.696753681,0.196428,-18.1565,0.9788664666666671,0
2015-06-13T06:00:00,298.7429483333333,1.65189077,9.537671,-6.71883333333333,0.9842998666666669,3.694589675
2015-06-13T06:30:00,298.676445,1.130210322,49.0524383333333,-9.9315,0.986704,5.249391845
2015-06-13T07:00:00,299.2040966666667,0.566642329,197.234633333333,-41.07,0.9717583999999999,6.412314227
2015-06-13T07:30:00,299.4890216666667,2.08511824,282.331983333333,-51.4766666666667,0.9356595,2.483645589
2015-06-13T08:00:00,300.0352683333333,1.208627145,326.767866666667,-50.31,0.8985017000000001,12.33339166
2015-06-13T08:30:00,300.9665066666667,0.717309625,510.145333333333,-50.7733333333333,0.856966683333333,19.97021763
2015-06-13T09:00:00,300.66321,1.484074739,369.79755,-43.1816666666667,0.853672283333333,14.89617028
2015-06-13T09:30:00,301.086205,2.181010355,627.500166666667,-50.23,0.8260415999999999,20.73293582
2015-06-14T00:00:00,299.0648916666667,2.027233135,0,-36.0066666666667,0.9497556666666669,0
2015-06-14T00:30:00,299.014775,2.234565591,0,-32.3716666666667,0.94760675,0
2015-06-14T01:00:00,298.97967,2.317077673,0,-36.495,0.944953783333333,0
2015-06-14T01:30:00,298.8165633333333,2.409324401,0,-36.84,0.950201883333333,0
2015-06-14T10:00:00,300.070475,3.692696157,264.315716666667,-17.2916666666667,0.9167058,16.37182824
2015-06-14T10:30:00,300.597345,3.780307185,631.232283333333,-37.625,0.8759127833333331,21.95675232
2015-06-14T11:00:00,300.5314516666667,3.765141179,549.605566666667,-34.845,0.8695526333333331,12.45601186
2015-06-14T11:30:00,301.0563833333333,3.654554403,699.272766666667,-32.6483333333333,0.852991333333333,28.29542669
2015-06-14T12:00:00,300.89756,4.105183081,453.87965,-23.82,0.855546333333333,22.58003546
2015-06-14T12:30:00,300.87776,4.538428894,439.245766666667,-19.3333333333333,0.8630298000000001,23.57686592
2015-06-14T13:00:00,301.5074,4.408583864,682.565483333333,-30.1233333333333,0.830747666666667,31.39148452
2015-06-14T13:30:00,301.5782083333333,3.624887272,831.5561,-41.465,0.83120785,40.6841124
2015-06-14T14:00:00,301.4632916666667,4.66777955,825.488683333333,-42.2566666666667,0.8264838,39.49138961
2015-06-14T14:30:00,301.4430783333333,3.828143432,626.976383333333,-32.9466666666667,0.827405733333333,29.50269408
2015-06-14T15:00:00,301.5285333333333,3.655522012,558.30295,-33.305,0.8186888,27.42340345
2015-06-14T15:30:00,300.9643866666667,4.248665356,264.621266666667,-26.6533333333333,0.8393777,15.62345355
2015-06-14T16:00:00,300.009095,3.840263128,158.113636666667,-18.9466666666667,0.8878003666666671,8.491141548
2015-06-14T16:30:00,299.5332316666667,4.316297304,134.36766,-6.79883333333333,0.916668466666667,11.51361192
2015-06-14T17:00:00,299.50821,3.592490307,179.295133333333,-4.735,0.9183682000000001,13.57791225
2015-06-14T17:30:00,299.5985866666667,3.174490064,102.764573333333,-20.8466666666667,0.9103325,10.42847838
2015-06-14T18:00:00,299.5004066666667,2.45525275,36.65565,-16.3966666666667,0.92506805,4.844308702
2015-06-14T18:30:00,299.4051433333333,1.258175423,2.73907933333333,-8.0815,0.9273345999999999,0
2015-06-14T19:00:00,299.386195,1.180196317,0,-3.763,0.928767366666667,0
2015-06-14T19:30:00,298.9668816666667,1.844487244,0,-3.33616666666667,0.948902433333333,0
2015-06-14T02:00:00,298.8224433333333,1.860196137,0,-36.44,0.94812345,0
2015-06-14T02:30:00,298.7864833333333,2.061556805,0,-37.0316666666667,0.9479704333333331,0
2015-06-14T20:00:00,298.8920033333333,2.426688532,0,-8.74983333333333,0.9533297500000001,0
2015-06-14T20:30:00,298.7515033333333,3.102411523,0,-19.08,0.9586711666666671,0
2015-06-14T21:00:00,298.68036,3.043869481,0,-33.77,0.957708433333333,0
2015-06-14T21:30:00,298.710825,3.051992077,0,-36.205,0.954136033333333,0
2015-06-14T22:00:00,298.6892716666667,3.028425674,0,-38.1283333333333,0.95385305,0
2015-06-14T22:30:00,298.652775,3.003426038,0,-36.69,0.9597555,0
2015-06-14T23:00:00,298.7467183333333,2.817986902,0,-27.735,0.972256866666667,0
2015-06-14T23:30:00,298.62694,2.575146231,0,-30.9466666666667,0.977483166666667,0
2015-06-14T03:00:00,298.744255,2.442774767,0,-35.1466666666667,0.960323816666667,0
2015-06-14T03:30:00,298.75679,2.064015953,0,-35.0483333333333,0.95955195,0
2015-06-14T04:00:00,298.5574083333333,1.202530942,0,-32.1783333333333,0.9681641999999999,0
2015-06-14T04:30:00,298.171505,1.186352478,0,-32.8316666666667,0.969595833333333,0
2015-06-14T05:00:00,298.16789,0.896832808,0,-35.9683333333333,0.9531360666666671,0
2015-06-14T05:30:00,298.5080733333333,0.818880995,0.785712016666667,-39.97,0.92313135,0
2015-06-14T06:00:00,298.5955433333333,1.495403846,20.8541073333333,-39.12,0.936380066666667,6.148697231
2015-06-14T06:30:00,298.676315,1.453283548,91.622755,-44.81,0.951378883333333,5.226512809
2015-06-14T07:00:00,299.2115983333333,1.011336743,190.9262,-51.43,0.927789066666667,10.54967034
2015-06-14T07:30:00,299.503425,2.221500012,278.96045,-51.9766666666667,0.909262433333333,13.22266869
2015-06-14T08:00:00,299.9692566666667,2.700910324,366.663916666667,-51.6133333333333,0.895502383333333,15.7887798
2015-06-14T08:30:00,300.5375833333333,2.848269792,472.0929,-50.5733333333333,0.870823266666667,24.39296704
2015-06-14T09:00:00,300.783475,2.691835228,400.12385,-41.095,0.847798116666667,20.73596167
2015-06-14T09:30:00,300.509825,3.764794692,304.49615,-20.245,0.8746421,18.5111859
2015-06-15T00:00:00,298.5959116666667,2.821359645,0,-32.8816666666667,0.977536283333333,0
2015-06-15T00:30:00,298.6846716666667,2.352355719,0,-3.60116666666667,0.979039166666667,0
2015-06-15T01:00:00,298.71989,1.796661709,0,-8.422,0.9803869666666669,0
2015-06-15T01:30:00,298.7495916666667,1.645577782,0,-20.087,0.978725116666667,0
2015-06-15T10:00:00,301.88203,2.703113489,617.787516666667,-62.015,0.769741566666667,25.7395931
2015-06-15T10:30:00,302.1982766666667,2.697484284,603.525033333333,-49.3783333333333,0.75868455,26.35561602
2015-06-15T11:00:00,302.218785,3.378370525,703.932466666667,-39.84,0.777662733333333,27.02978351
2015-06-15T11:30:00,302.31172,3.194280036,686.745066666667,-41.875,0.789238716666667,28.30530227
2015-06-15T12:00:00,301.88345,3.476387281,603.61235,-38.475,0.8087175000000001,28.42021653
2015-06-15T12:30:00,302.1591583333333,3.515083422,550.216666666667,-36.0266666666667,0.796663516666667,27.2058077
2015-06-15T13:00:00,301.8243566666667,2.912192632,385.457233333333,-25.7016666666667,0.814311533333333,22.23790094
2015-06-15T13:30:00,301.1231683333333,2.917788599,259.601416666667,-7.728,0.855422333333333,18.00492727
2015-06-15T14:00:00,301.4430266666667,3.216151842,667.28775,-4.63216666666667,0.853002883333333,29.1047618
2015-06-15T14:30:00,302.02179,3.298165944,426.434266666667,-37.3166666666667,0.804762433333333,24.87354683
2015-06-15T15:00:00,301.4594583333333,3.729705913,236.85945,-45.5433333333333,0.8033959333333329,21.15695281
2015-06-15T15:30:00,301.9110733333333,3.47356042,414.692266666667,-37.99,0.7905008333333331,23.56616585
2015-06-15T16:00:00,302.446085,3.383743473,460.972866666667,-61.955,0.76610595,23.58884084
2015-06-15T16:30:00,302.3968283333333,2.939214371,372.645766666667,-66.3833333333333,0.7624946,14.16610343
2015-06-15T17:00:00,301.894485,3.092414771,193.285133333333,-63.445,0.7920368000000001,12.90677422
2015-06-15T17:30:00,301.360695,3.76258953,107.620718333333,-57.3466666666667,0.802598183333333,6.372604794
2015-06-15T18:00:00,300.8237416666667,3.051388453,36.2409683333333,-52.6466666666667,0.8436479,3.274111412
2015-06-15T18:30:00,300.36059,3.222880939,3.44840233333333,-50.42,0.865282583333333,0
2015-06-15T19:00:00,300.1174383333333,3.487343392,0,-50.0233333333333,0.8730019,0
2015-06-15T19:30:00,299.929435,3.623378614,0,-50.68,0.882423066666667,0
2015-06-15T02:00:00,298.658545,1.160352501,0,-35.6066666666667,0.9782377,0
2015-06-15T02:30:00,298.521365,1.563617177,0,-15.6551666666667,0.9767811000000001,0
2015-06-15T20:00:00,299.8027633333333,3.402310858,0,-49.875,0.888014216666667,0
2015-06-15T20:30:00,299.68563333333327,3.275248187,0,-49.1366666666667,0.901260183333333,0
2015-06-15T21:00:00,299.640305,3.102694392,0,-48.9833333333333,0.9017978666666671,0
2015-06-15T21:30:00,299.5853333333333,3.001797014,0,-48.3333333333333,0.902504766666667,0
2015-06-15T22:00:00,299.4384033333333,2.416728407,0,-48.0566666666667,0.909404616666667,0
2015-06-15T22:30:00,299.473525,2.966354382,0,-48.48,0.895886466666667,0
2015-06-15T23:00:00,299.4493183333333,3.260437673,0,-48.515,0.8993326500000001,0
2015-06-15T23:30:00,299.3338516666667,2.817150045,0,-48.1983333333333,0.9129288666666671,0
2015-06-15T03:00:00,298.5290633333333,2.225077711,0,-20.6766666666667,0.970253266666667,0
2015-06-15T03:30:00,298.639825,2.390538183,0,-24.745,0.96485215,0
2015-06-15T04:00:00,298.70194,2.328948065,0,-22.5083333333333,0.9626854166666671,0
2015-06-15T04:30:00,298.79019,2.14624236,0,-16.3166666666667,0.9634132333333331,0
2015-06-15T05:00:00,298.835865,2.464347051,0,-19.5216666666667,0.9657584666666671,0
2015-06-15T05:30:00,298.8103383333333,2.535788689,0,-28.7733333333333,0.963126266666667,0
2015-06-15T06:00:00,298.8527483333333,2.334566816,9.86505,-32.3416666666667,0.954590983333333,0.827680456
2015-06-15T06:30:00,298.9785233333333,2.306428783,59.6595516666667,-29.2216666666667,0.9474290000000001,4.077219973
2015-06-15T07:00:00,299.06542833333333,2.165825301,79.95711,-17.9733333333333,0.939501566666667,10.62930302
2015-06-15T07:30:00,299.3457283333333,1.994006194,158.724,-34.1516666666667,0.912227316666667,15.64966801
2015-06-15T08:00:00,299.80554,2.039656212,248.132133333333,-34.7583333333333,0.8945687,19.32054961
2015-06-15T08:30:00,300.52006,2.255984346,443.511133333333,-53.895,0.870421783333333,26.4147936
2015-06-15T09:00:00,301.30234,2.422313486,604.407933333333,-62.7966666666667,0.82417505,27.61937422
2015-06-15T09:30:00,301.6484683333333,2.746481923,588.321583333333,-65.0016666666667,0.794613433333333,32.45481447
2015-06-16T00:00:00,299.230525,2.774472925,0,-47.3366666666667,0.925861216666667,0
2015-06-16T00:30:00,299.1589116666667,2.767225494,0,-46.5033333333333,0.93555695,0
2015-06-16T01:00:00,299.112495,2.829381561,0,-41.6033333333333,0.9424985499999999,0
2015-06-16T01:30:00,299.2047816666667,2.239929257,0,-41.1083333333333,0.9413243666666671,0
2015-06-16T10:00:00,301.5751633333333,3.405209879,544.683916666667,-54.7216666666667,0.8044717,37.95211887
2015-06-16T10:30:00,301.8921416666667,2.810506261,578.7642,-51.9266666666667,0.799266666666667,36.88417325
2015-06-16T11:00:00,301.9147983333333,3.340407176,583.751283333333,-44.9783333333333,0.7940417,31.84960074
2015-06-16T11:30:00,302.3765066666667,2.506988611,684.115083333333,-41.0866666666667,0.781470916666667,32.10019066
2015-06-16T12:00:00,302.3984483333333,2.321013119,501.698933333333,-35.4566666666667,0.7963835,28.10015435
2015-06-16T12:30:00,302.3203316666667,4.165930414,558.051983333333,-36.4266666666667,0.795248483333333,23.06046682
2015-06-16T13:00:00,302.3754066666667,4.225983834,665.31255,-37.785,0.7774890499999999,29.19648441
2015-06-16T13:30:00,301.97928,4.210118595,695.780733333333,-24.275,0.798018383333333,30.13377634
2015-06-16T14:00:00,302.5792333333333,4.046654825,838.551133333333,-53.635,0.763344566666667,35.50008767
2015-06-16T14:30:00,302.443285,4.637816897,720.61795,-55.8183333333333,0.7653785999999999,29.26011573
2015-06-16T15:00:00,302.22088666666673,3.836667388,504.8309,-45.075,0.770397666666667,42.45203951
2015-06-16T15:30:00,301.9862433333333,3.432594318,439.136633333333,-48.7583333333333,0.8049724500000001,22.94356925
2015-06-16T16:00:00,302.2091066666667,4.037432878,442.628683333333,-55.5566666666667,0.789050266666667,20.88422831
2015-06-16T16:30:00,301.8702566666667,4.053962259,336.131966666667,-51.2933333333333,0.7902178499999999,21.31031391
2015-06-16T17:00:00,301.1633666666667,3.994301287,118.533386666667,-30.3966666666667,0.8267610666666669,6.99228872
2015-06-16T17:30:00,300.752155,3.973752483,71.2706283333333,-38.8083333333333,0.8627753166666671,8.213597938
2015-06-16T18:00:00,300.483355,3.349429518,22.8729516666667,-24.6516666666667,0.8847440166666669,1.13292075
2015-06-16T18:30:00,300.2549183333333,3.320435952,2.12797,-20.72,0.90144515,0
2015-06-16T19:00:00,300.0849116666667,3.020708481,0,-10.0916666666667,0.915974033333333,0
2015-06-16T19:30:00,300.0070966666667,3.264697617,0,-10.4,0.926008333333333,0
2015-06-16T02:00:00,299.0343983333333,2.229472118,0,-43.7066666666667,0.948662816666667,0
2015-06-16T02:30:00,299.0020133333333,2.270911171,0,-43.465,0.9487076000000001,0
2015-06-16T20:00:00,299.9624483333333,3.349299069,0,-11.8433333333333,0.930375333333333,0
2015-06-16T20:30:00,299.99267,2.947811921,0,-15.7983333333333,0.9203460666666671,0
2015-06-16T21:00:00,299.8803733333333,3.466423079,0,-22.3466666666667,0.9200803833333331,0
2015-06-16T21:30:00,299.79521,3.528018018,0,-34.6566666666667,0.916751833333333,0
2015-06-16T22:00:00,299.6160033333333,3.048518241,0,-43.9633333333333,0.9215003500000001,0
2015-06-16T22:30:00,299.5306516666667,3.485914959,0,-42.1983333333333,0.9272399,0
2015-06-16T23:00:00,299.52102666666667,3.019893846,0,-35.4483333333333,0.929887133333333,0
2015-06-16T23:30:00,299.4417266666667,3.015866214,0,-41.4633333333333,0.933226483333333,0
2015-06-16T03:00:00,298.964095,2.118928061,0,-45.6883333333333,0.947688716666667,0
2015-06-16T03:30:00,298.9609416666667,2.320353445,0,-45.3083333333333,0.946461133333333,0
